,(Intercept),Drainage,EstLarvalAge,SampDist,SampSize,TreatMonth,YearSinceTreat,EstLarvalAge:YearSinceTreat,SampDist:SampSize,TreatMonth:YearSinceTreat,df,logLik,AICc,delta,weight
128,-96.4012778390126,0.0529452061304172,84.4028421889028,-8.9880144247348,0.958063153190139,+,39.0522451275552,-45.8073412737073,NA,NA,13,-94.5402035368829,275.747073740433,39.4193494248528,9.70174889023085e-10
63,-23.1281857877368,NA,50.1526738499367,-2.68310650014398,0.926622124652411,+,-21.731800786302,NA,NA,NA,11,-110.524477595616,276.048955191232,39.7212308756525,8.34252094117231e-10
159,-86.2332620291047,NA,63.0876503083987,14.4669247048928,1.19182412928021,+,NA,NA,-0.0926818386555706,NA,11,-110.872820484163,276.745640968326,40.4179166527467,5.88862517301677e-10
189,35.4761182839575,NA,NA,-5.93788506167028,1.02292072187762,+,-22.917811608861,NA,-0.0120584592406989,NA,11,-111.836089162498,278.672178324996,42.3444540094159,2.2473547882647e-10
127,-117.495156356174,NA,141.723308354029,-3.47524641919721,0.977125106209573,+,60.6676437960787,-84.188681889337,NA,NA,12,-106.02700568892,280.625439949269,44.2977156336891,8.46303753439824e-11
55,-26.2158112776181,NA,73.2638273800138,13.7791439088792,NA,+,4.10415861666006,NA,NA,NA,10,-118.291401666641,281.027247777726,44.6995234621468,6.9226887480222e-11
115,-69.8336563876652,NA,119.907488986784,NA,NA,+,76.4077533039647,-68.2069309838472,NA,NA,10,-118.345813515219,281.136071474883,44.808347159303,6.55607691614439e-11
192,-44.1569728965341,0.0626734475847169,30.62562525298,-11.3976051957529,0.896104820938666,+,-3.65702088284815,NA,0.0097556589653072,NA,13,-98.2473434794395,283.161353625546,46.833629309966,2.38154947950642e-11
56,-51.7988987276071,0.0617340700517518,55.2201107130427,7.01225540049685,NA,+,22.8309317274713,NA,NA,NA,11,-114.442877719964,283.885755439927,47.5580311243473,1.65789779367324e-11
116,-61.9332359264467,0.0625059793080218,66.5450054889042,NA,NA,+,48.6436999460974,-23.4742814166297,NA,NA,11,-114.678971616187,284.357943232375,48.0302189167949,1.30925269714301e-11
191,-51.0327823530562,NA,56.3349405492488,7.29035920599196,1.12598492700106,+,-17.166813443105,NA,-0.0552414931805638,NA,12,-110.292933128817,289.157294829063,52.8295705134836,1.18811237580134e-12
119,-103.304912919759,NA,148.962573546494,13.8648395943957,NA,+,72.4453273791969,-68.6519541041553,NA,NA,11,-117.105334534192,289.210669068383,52.8829447528033,1.15682442818378e-12
305,7.00000000000016,NA,NA,NA,NA,+,52.9999999999999,NA,NA,+,12,-110.518682718971,289.608794009371,53.2810696937914,9.48016111838201e-13
313,-7.81593876414562,NA,NA,NA,1.1239677683145,+,5.28245929064806,NA,NA,+,13,-102.135151279389,290.936969225446,54.6092449098659,4.87984620351453e-13
120,-81.3069225152794,0.0559487536613369,88.2411175127742,7.68187185714705,NA,+,49.3609053933813,-28.4135526071729,NA,NA,12,-114.199657670026,296.97074391148,60.6430195959005,2.3888485071527e-14
255,-142.437279425649,NA,146.88611524191,5.61678338982998,1.15852771229359,+,64.4038920326107,-83.756056379436,-0.0503368087369622,NA,13,-105.724655868522,298.11597840371,61.7882540881302,1.34742344228615e-14
314,-17.1245243663469,0.0452138781471326,NA,NA,1.22676492286286,+,-8.0012122323847,NA,NA,+,14,-94.4202098885057,300.840419777011,64.5126954614317,3.45063617950536e-15
256,-95.1310222331613,0.053063709057623,84.0213870184049,-9.44618303406028,0.949125368700622,+,38.8206573318955,-45.742649350414,0.00246827731750038,NA,14,-94.538052595899,301.076105191798,64.7483808762183,3.06704913795052e-15
306,0.94584458968334,0.0344163873454691,NA,NA,NA,+,46.2105854054847,NA,NA,+,13,-109.039872351441,304.746411369548,68.4186870539683,4.89467515236009e-16
307,-21.1340482573726,NA,20.6316353887399,NA,NA,+,54.8756032171581,NA,NA,+,13,-110.283239782476,307.233146231618,70.9054219160387,1.41167999308168e-16
309,8.73492221896092,NA,NA,-8.6746110948048,NA,+,53,NA,NA,+,13,-110.2876278343,307.241922335266,70.9141980196865,1.40549903920414e-16
315,-37.8206846425857,NA,21.9727308664215,NA,1.12714874532497,+,7.14493334542368,NA,NA,+,14,-101.505496875435,315.010993750871,78.683269435291,2.88933654323079e-18
317,-9.1476140901632,NA,NA,4.42743983960701,1.15781646444593,+,3.84542828215915,NA,NA,+,14,-102.008662965173,316.017325930345,79.6896016147658,1.74693149284927e-18
310,2.86617025264155,0.0408382195524867,NA,-15.2499216423274,NA,+,44.9437330519186,NA,NA,+,14,-108.246287350345,328.492574700689,92.1648503851094,3.41436560999652e-21
308,-35.6121269929295,0.0364460689083893,26.5473502389662,NA,NA,+,48.2235800643419,NA,NA,+,14,-108.588724812895,329.17744962579,92.8497253102105,2.42432769669437e-21
371,-66.5597472758903,NA,62.7343649848915,NA,NA,+,88.6709092573939,-32.9645636846443,NA,+,14,-109.832099185587,331.664198371174,95.3364740555941,6.99198831934396e-22
311,-12.4160494418173,NA,15.1634414070669,-6.30685329364263,NA,+,54.3784946733697,NA,NA,+,14,-110.175788391384,332.351576782768,96.0238524671885,4.95836357537504e-22
316,-58.3397935857732,0.0475795443650145,29.8256283802465,NA,1.2364612785759,+,-6.16812727152534,NA,NA,+,15,-91.67559526958,333.35119053916,97.0234662235803,3.00798038097585e-22
318,-16.5818338637186,0.0460791283314543,NA,-2.396544742589,1.21041005250508,+,-7.47756390901154,NA,NA,+,15,-94.3445255553608,338.689051110722,102.361326795142,2.08532285752648e-23
379,-110.427707373927,NA,88.3614351891108,NA,1.19952526015892,+,57.3002647555618,-51.9119773616284,NA,+,15,-98.5301133484543,347.060226696909,110.732502381329,3.17245610332789e-25
319,-52.3292480627537,NA,30.4632693179213,9.68939325082196,1.20245533634251,+,4.71969338599721,NA,NA,+,15,-100.946054490801,351.892108981602,115.564384666022,2.83247258328743e-26
445,-6.94501240266447,NA,NA,0.929034385174284,1.03679961821585,+,8.68586910021349,NA,0.0350109014009491,+,15,-101.89191995665,353.7838399133,117.45611559772,1.09997182813575e-26
312,-19.8150150411693,0.0410246379352078,16.2412680541231,-12.7438771652781,NA,+,46.3834367031566,NA,NA,+,15,-108.088614968412,366.177229936825,129.849505621245,2.23970651212543e-29
372,-66.183764253612,0.0341030587800882,55.3649815836235,NA,NA,+,72.0880166628229,-22.8606839260222,NA,+,15,-108.342017388315,366.68403477663,130.35631046105,1.73836047974657e-29
375,-58.8997650698759,NA,58.9112557103872,-7.91120516652652,NA,+,90.4843797284023,-35.3416921302038,NA,+,15,-109.657048240704,369.314096481408,132.986372165828,4.66690754598901e-30
380,-113.036205602501,0.0438834814827051,80.6850703920665,NA,1.28408135396934,+,33.750203762827,-40.2460318120182,NA,+,16,-86.5123467089979,386.358026751329,150.030302435749,9.28938075669559e-34
320,-62.6065598944605,0.0466595062009426,32.4029232488904,3.11449743546761,1.2585535948197,+,-6.69024854435949,NA,NA,+,16,-91.5305731982514,396.394479729836,160.066755414256,6.14608682303281e-36
446,-12.7691949376523,0.0475763150740553,NA,-9.05755985675505,0.989370885703863,+,1.06402526990156,NA,0.0644423415061901,+,16,-93.47362065506,400.280574643453,163.952850327874,8.80529483684087e-37
383,-120.596486072191,NA,93.6280517321211,8.17943740780764,1.26102414753579,+,53.8169551842599,-50.425673219395,NA,+,16,-97.9969083199618,409.327149973257,172.999425657677,9.55663566878468e-39
447,-50.7482672391815,NA,29.7617880065058,8.63647415306736,1.16919628352518,+,5.98874544432767,NA,0.00932466501758995,+,16,-100.937489275907,415.208311885147,178.880587569568,5.04925084462445e-40
376,-53.0249028003415,0.0386893535601084,47.8315496342187,-13.5382083070845,NA,+,72.961230803696,-25.5697886431872,NA,+,16,-107.764922086583,428.863177506499,192.535453190919,5.47155225916779e-43
384,-115.985257403943,0.043196399866784,82.3537850138147,2.404973384988,1.30083978105296,+,33.0947397786795,-39.9916718014311,NA,+,17,-86.367705585825,512.73541117165,276.40768685607,3.35340817488022e-61
448,-56.1931424052358,0.0475122385978132,29.5094001125435,-1.40203114113406,1.12070866971688,+,-1.59996084795773,NA,0.0389342925593403,+,17,-91.1457868380334,522.291573676067,285.963849360487,2.82092861850805e-63
511,-119.486964390759,NA,93.1113642257398,7.47536114268918,1.23870531074924,+,54.630477994538,-50.3882578359337,0.00624523046320901,+,17,-97.9917511020819,535.983502204164,299.655777888584,3.00073465299484e-66
512,-109.80509781361,0.0439821883480901,79.3097501511184,-1.56862336269341,1.17893302886399,+,37.1876887158743,-39.5962870655799,0.0343144725638026,+,18,-85.8645558927702,891.72911178554,655.401387469961,1.69063553232402e-143
